ERR2604073	ERR2604073__k119_48486	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604073	ERR2604073__k119_2109	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria
ERR2604073	ERR2604073__k119_88721	order	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales
ERR2604073	ERR2604073__k119_221536	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604073	ERR2604073__k119_216347	superkingdom	-_cellular organisms;d_Bacteria
ERR2604073	ERR2604073__k119_162775	superkingdom	-_cellular organisms;d_Bacteria
ERR2604083	ERR2604083__k119_9327	order	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales
ERR2604083	ERR2604083__k119_252711	order	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales
ERR2604083	ERR2604083__k119_114577	clade	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda
ERR2604083	ERR2604083__k119_185110	no rank	-_cellular organisms
ERR2604083	ERR2604083__k119_228608	superkingdom	-_cellular organisms;d_Bacteria
ERR2604083	ERR2604083__k119_28733	superkingdom	-_cellular organisms;d_Bacteria
ERR2604083	ERR2604083__k119_142509	superkingdom	-_cellular organisms;d_Bacteria
ERR2604083	ERR2604083__k119_29100	family	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae
ERR2604083	ERR2604083__k119_90231	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604083	ERR2604083__k119_239027	superkingdom	-_cellular organisms;d_Bacteria
ERR2604100	ERR2604100__k119_91820	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604100	ERR2604100__k119_77037	superkingdom	-_cellular organisms;d_Bacteria
ERR2604100	ERR2604100__k119_47641	no rank	-_cellular organisms
ERR2604100	ERR2604100__k119_137106	no rank	-_cellular organisms
ERR2604100	ERR2604100__k119_159275	family	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Paracoccaceae
ERR2604100	ERR2604100__k119_182244	order	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales
ERR2604100	ERR2604100__k119_70489	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604100	ERR2604100__k119_92902	family	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Paracoccaceae
ERR2604100	ERR2604100__k119_107752	clade	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda
ERR2604100	ERR2604100__k119_219226	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_20290	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_106789	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_115520	no rank	-_cellular organisms
ERR2604095	ERR2604095__k119_185415	family	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Paracoccaceae
ERR2604095	ERR2604095__k119_228463	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_185838	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_186027	clade	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda
ERR2604095	ERR2604095__k119_116363	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_186473	superkingdom	-_cellular organisms;d_Bacteria
ERR2604095	ERR2604095__k119_161584	superkingdom	-_cellular organisms;d_Bacteria
ERR2604090	ERR2604090__k119_15194	superkingdom	-_cellular organisms;d_Bacteria
ERR2604091	ERR2604091__k119_168907	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604091	ERR2604091__k119_181624	no rank	-_cellular organisms
ERR2604091	ERR2604091__k119_144080	order	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales
ERR2604091	ERR2604091__k119_119182	strain	-_cellular organisms;d_Archaea;p_Euryarchaeota;-_Stenosarchaea group;c_Halobacteria;o_Halobacteriales;f_Haloarculaceae;g_Haloarcula;s_Haloarcula japonica;-_Haloarcula japonica DSM 6131
ERR2604091	ERR2604091__k119_437	no rank	-_cellular organisms
ERR2604091	ERR2604091__k119_56597	no rank	-_cellular organisms
ERR2604091	ERR2604091__k119_6720	species	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium tuberculosis complex;s_Mycobacterium tuberculosis
ERR2604091	ERR2604091__k119_107015	order	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales
ERR2604091	ERR2604091__k119_113493	order	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales
ERR2604086	ERR2604086__k119_260765	no rank	-_cellular organisms
ERR2604086	ERR2604086__k119_7726	superkingdom	-_cellular organisms;d_Bacteria
ERR2604086	ERR2604086__k119_300983	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604086	ERR2604086__k119_221518	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604086	ERR2604086__k119_261756	superkingdom	-_cellular organisms;d_Bacteria
ERR2604086	ERR2604086__k119_58817	superkingdom	-_cellular organisms;d_Archaea
ERR2604086	ERR2604086__k119_291904	strain	-_cellular organisms;d_Bacteria;-_PVC group;p_Planctomycetota;c_Planctomycetia;o_Pirellulales;f_Pirellulaceae;g_Rhodopirellula;s_Rhodopirellula baltica;-_Rhodopirellula baltica SH 1
ERR2604087	ERR2604087__k119_136052	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604087	ERR2604087__k119_11454	superkingdom	-_cellular organisms;d_Bacteria
ERR2604087	ERR2604087__k119_136530	superkingdom	-_cellular organisms;d_Archaea
ERR2604100	ERR2604100__k119_23782	phylum	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota
ERR2604100	ERR2604100__k119_142356	order	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales
ERR2604100	ERR2604100__k119_171829	strain	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Halalkalibacterium (ex Joshi et al. 2022);s_Halalkalibacterium halodurans;-_Halalkalibacterium halodurans C-125
ERR2604100	ERR2604100__k119_216035	genus	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium
ERR2604100	ERR2604100__k119_82939	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604100	ERR2604100__k119_97998	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria
ERR2604100	ERR2604100__k119_135344	clade	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda
ERR2604100	ERR2604100__k119_61887	clade	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda
ERR2604100	ERR2604100__k119_114433	superkingdom	-_cellular organisms;d_Bacteria
ERR2604100	ERR2604100__k119_217538	superkingdom	-_cellular organisms;d_Bacteria
ERR2604092	ERR2604092__k119_151089	superkingdom	-_cellular organisms;d_Bacteria
ERR2604092	ERR2604092__k119_145214	superkingdom	-_cellular organisms;d_Bacteria
ERR2604092	ERR2604092__k119_77293	no rank	-_cellular organisms
ERR2604092	ERR2604092__k119_10001	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604092	ERR2604092__k119_186650	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria
ERR2604092	ERR2604092__k119_146604	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria
ERR2604092	ERR2604092__k119_187637	superkingdom	-_cellular organisms;d_Bacteria
ERR2604092	ERR2604092__k119_59452	superkingdom	-_cellular organisms;d_Bacteria
ERR2604092	ERR2604092__k119_79546	superkingdom	-_cellular organisms;d_Bacteria
ERR2604093	ERR2604093__k119_29973	superkingdom	-_cellular organisms;d_Bacteria
ERR2604101	ERR2604101__k119_260513	family	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae
ERR2604101	ERR2604101__k119_105519	family	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae
ERR2604101	ERR2604101__k119_239595	phylum	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota
ERR2604101	ERR2604101__k119_195643	no rank	-_cellular organisms
ERR2604101	ERR2604101__k119_239998	phylum	-_cellular organisms;d_Bacteria;p_Pseudomonadota
ERR2604101	ERR2604101__k119_84536	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria
ERR2604101	ERR2604101__k119_95517	superkingdom	-_cellular organisms;d_Bacteria
ERR2604101	ERR2604101__k119_174456	order	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales
ERR2604101	ERR2604101__k119_230221	superkingdom	-_cellular organisms;d_Bacteria
ERR2604101	ERR2604101__k119_252635	genus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales;f_Synechococcaceae;g_Synechococcus
ERR2604100	ERR2604100__k119_131476	superkingdom	-_cellular organisms;d_Bacteria
ERR2604100	ERR2604100__k119_26960	family	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Paracoccaceae
ERR2604100	ERR2604100__k119_205699	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria
ERR2604100	ERR2604100__k119_64619	superkingdom	-_cellular organisms;d_Bacteria
ERR2604100	ERR2604100__k119_161985	strain	-_cellular organisms;d_Bacteria;-_PVC group;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia muciniphila;-_Akkermansia muciniphila ATCC BAA-835
ERR2604100	ERR2604100__k119_72112	superkingdom	-_cellular organisms;d_Bacteria
ERR2604100	ERR2604100__k119_43403	strain	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
ERR2604101	ERR2604101__k119_22293	superkingdom	-_cellular organisms;d_Bacteria
ERR2604101	ERR2604101__k119_266780	class	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria
ERR2604101	ERR2604101__k119_256647	strain	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas aeruginosa group;s_Pseudomonas aeruginosa;-_Pseudomonas aeruginosa PAO1
